"Platform_ORF","GSM37063","GSM37064","GSM37065","GSM37066","GSM37067","GSM37068","GSM37069","GSM37070","GSM37071","GSM37072","GSM37073","GSM37074","GSM37075","GSM37076"
"b0867",8.60288440871842,8.83352263642477,9.09328550387792,8.5372184005386,8.62935662007961,9.01736520529273,8.7882289240667,9.28355142317431,8.05148086534133,9.08825822583773,9.0757465380609,9.11504365016171,9.41362792902417,9.34407393775754
"b0968",8.82113618574405,9.19623326086959,9.83431302434839,9.22617132209102,8.43003431857349,9.88874324889826,9.54862927943905,9.35204342579543,9.08958289312471,9.47593604244639,9.80864246791806,10.1488578608769,10.0163904583529,9.88187870760045
"b1007",5.33628338786443,8.08321336824898,8.45573818599339,5.81506301719287,5.18982455888002,7.81762325751143,8.31333656165215,7.79960542245267,8.99237190701017,8.27332938656167,8.44666978730701,8.36632221424582,8.59991284218713,8.4262647547021
"b1008",7.68720069465189,6.56833618213375,6.96231765494231,8.53021123329988,5.6667565918848,6.64529816394863,6.51569983828404,8.17642251304224,8.97899639608894,7.98128185405741,8.67771964164101,8.1405741777099,8.2128611165929,7.11582397743624
"b1009",3.33628338786443,3.79701297783614,5.23266075679027,5.33628338786443,5.59395128394841,4.5909612413426,4.76022094646651,4.27052894238072,5.1333991254172,4.10433665981474,3.93545974780529,4.28540221886225,4.41278152533848,4.60880924267552
"b1010",8.37547391261535,7.72246602447109,9.52689042542988,8.96231765494231,8.14210705730255,9.00393948568806,8.64493780550018,8.51096191927738,9.23553560671046,9.01094763626531,9.34607044078517,8.69801006153743,8.82845387393048,8.89451464427313
"b1011",5.74953426766926,4.16992500144231,5.42290574261218,4.84799690655495,6.5077946401987,7.5668151540109,6.09592441999854,7.18685706717715,6.8801957289431,7.25927248703759,7.48139582415413,5.59395128394841,7.55765515472542,6.36457243229586
"b1012",6.19377174339668,6.50143914515887,6.50937914891469,6.25927248703759,7.03562390973072,7.7176764230664,7.3566720442121,7.84862294042934,9.02541644454419,7.76818432477693,8.35535109642481,7.39231742277876,8.52199295640167,7.18586654531133
"b1134",9.19327893552139,9.04220656012069,9.1405741777099,9.09328550387792,9.1048607997082,8.52669484554198,8.87498134765377,8.75020450927987,9.25550073314839,8.76652890859886,9.34429590791582,9.16540952031982,8.85112436288675,8.78299820892041
"b1192",9.02569327368077,9.38823259689555,9.42731284413496,8.61102479730735,8.82845387393048,9.68018368159249,9.02292258905563,9.25100893012995,8.63662462054365,8.99491908871511,9.03946743827853,9.24079133216196,9.26232979285721,9.23457795978457
"b1199",9.24982454861618,9.88554386051713,10.0298393490725,9.86542397831313,10.1970938007346,11.2869042440275,10.3129963702477,9.83999107053989,9.25455625190949,9.95666655480317,9.82766026862917,9.76669453572044,10.1031566483555,10.0357613550736
"b1200",9.08454267364192,9.67630972700068,9.80671071796523,9.46617845107788,9.66604642940879,11.4999455172784,10.72911086723,9.64637869954344,9.02818234846057,10.0431640254591,10.1823943534045,10.0989532181481,10.4304525516655,10.3308048632816
"b1297",10.2060375462466,9.61911951145322,10.0660891904578,9.74718596688658,10.2855178147952,10.840148475487,10.3806775072229,9.77626851963985,9.5713734359732,11.6774994332851,11.0068169461645,11.4039706603534,11.158925203807,11.7595969524079
"b1329",8.07788386443832,8.68615031598089,9.07547914948802,8.78757612086964,8.55343730575441,9.60195645149797,9.32260419973808,9.05826237186247,9.04848687399234,9.931180720768,9.57118379482394,9.69296414718707,10.0053438419178,9.83920378809694
"b1330",8.21529030565123,8.2950801327646,9.21018427590764,8.29966594413018,8.56491161099706,8.7279204545632,8.79539033112264,8.42500604148493,9.28748152987444,8.93781516880342,8.45038647903429,8.29783336841106,9.35909064501474,8.55036201540073
"b1337",7.50064273606281,7.81378119121704,5.46597446450407,6.10013667128545,5.18586654531133,5.59693514238723,5.94251450533924,6.92718535782637,7.06177619758669,7.3931759143488,7.98527271425345,7.29737486052832,7.52904005609508,6.49185309632967
"b1341",7.54070926267143,7.91468410532839,8.37373520190066,8.06824086131282,7.38370429247405,8.40811740799184,7.78267065867701,7.93722667397948,8.39016895620018,8.61765111942733,9.53566419081016,9.73470962022584,9.95884267524324,9.78626962764847
"b1377",6.59693514238723,6.87528859822269,7.22689381357139,6.26115467261557,6.36806987653208,7.24507727535967,7.08852325661663,6.61176256006487,6.90086680798075,6.69905184401685,6.86046625851717,6.99435343685886,6.69348695749933,6.98185265328974
"b1391",7.33806779754262,7.40087943628218,8.42919748847991,6.48864353985378,7.40514146313634,8.08852325661663,7.21140163741847,7.78724960846791,7.10747864662662,8.22737527362621,9.1333991254172,8.7714894695006,8.28632672709055,8.91258999085263
"b1392",5.19770815795585,6.14363830992204,5.81506301719287,7.21819994369474,4.29278174922785,5.85798099512757,5.84046323386954,6.50303064564116,9.13647851834917,5.42961596420174,8.56605403817109,6.01792190799726,8.57818396809009,7.60806996772166
"b1394",6.30560578958543,7.01346225980656,7.74214098549815,6.66817586897014,4.96347412397489,7.88874324889826,7.28540221886225,7.07146236255662,6.876516946565,7.63226821549951,7.60288440871842,7.10013667128545,6.89845023280787,7.80606622608903
"b1396",3.48542682717024,5.20163386116965,4.83289001416474,4.99095486039699,6.30012372456901,4.5909612413426,5.68650052718322,6.07895134139482,4.18586654531133,5.02236781302845,5.70873904135958,5.93545974780529,4.49185309632967,5.20163386116965
"b1397",9.31197531446116,9.39596248909992,10.0226452277088,9.66693407789609,8.56985560833095,9.90192278808605,9.87482769782767,10.1887124646647,10.5835529304665,10.7169051804138,10.780539767472,10.8502649880231,11.1620136104563,10.9256286125191
"b1398",7.53294028837287,7.50620838930675,8.13955135239879,7.2364926183813,5.52669484554198,8.76055363297574,8.3371758685863,8.25219234012239,8.55803798477699,9.55861203944637,9.26068435637966,9.69156905940434,9.71132281921136,9.72723977748481
"b1400",8.61507783162923,8.78430766672838,8.75788999032499,9.194264382992,9.09275714091985,9.40279890664708,9.4908508767403,9.08799314636232,8.88447581908648,10.1299269335104,9.77955521667791,9.95637615724967,10.1562095120314,9.77033352995656
"b1440",4.02680005934372,4.8923910259134,6.20163386116965,7.4446008137115,5.33628338786443,7.82972273508606,6.29645740737124,7.35579154675365,5.97269265400426,9.32125167303819,10.0404267225966,11.2457309524566,11.0343175254748,11.4331681154198
"b1441",8.35755200461808,9.41953889151378,9.9469062744564,9.27868175755934,8.1333991254172,10.0597500350315,9.61305273776647,9.07199858075306,10.0116465825708,10.1400628556982,10.4458425538893,10.9903876518027,10.8729056930126,11.3022962001748
"b1442",6.68088692071969,7.22978016673333,7.33985000288462,8.05093696522523,5.48542682717024,8.33046876659032,7.78724960846791,6.94602898951548,8.39317591434881,8.72758015616773,8.66106547980695,9.85860271245712,9.38067750722289,9.93014594790882
"b1443",6.79960542245267,7.58571370877816,5.98868468677217,5.5453506448223,7.2667865406949,8.876516946565,8.59916899321943,8.34251918966061,8.28678875913321,10.1176431013891,10.4833119549994,11.8660424970968,10.9395792143147,11.3086803214017
"b1444",6.96000193206808,6.35931031689044,5.36457243229586,5.9518675043269,3.98185265328974,8.79701297783614,8.38284014447524,7.61838550225861,6.08108392868763,9.71681946132995,10.1748008764933,11.2136510517724,10.8086424679181,10.8610093396607
"b1448",10.964485274483,10.6158135251897,10.981424575039,10.7882289240667,10.9547052359993,11.0760138770853,10.5746881271895,10.5349836971965,10.7375853690464,10.6858000197449,10.4921536264924,10.5570807191053,10.834866038362,11.1229573786956
"b1463",7.52356195605701,7.86294724802092,7.03011533090807,7.74214098549815,7.79376585730965,8.50898318485542,8.21042783040149,7.50382573799575,7.88996019965864,7.27984269352035,8.44790974874208,7.73944309777245,8.36501007678302,8.68509917200661
"b1483",8.06123616574775,8.39574832817903,8.94016675048282,8.46923479366766,7.08852325661663,8.83888875478618,8.33181268381921,8.21383328309929,9.24483950114555,8.7797193551434,8.98128185405741,8.96000193206808,9.16616308264611,9.01680828768655
"b1484",7.00337736020232,4.26303440583379,5.68369645430652,5.09169983413681,4.78659636189081,4.75488750216347,4.5298209465287,6.4245862262511,4.88752527074159,7.13647851834917,5.25927248703759,8.43462822763673,5.91408609701272,7.30286736097287
"b1485",7.77873424411784,7.0639343057541,7.45285896471381,7.61176256006487,5.97269265400426,7.96636124729361,5.96809075204526,7.16791986555194,6.11270013274936,8.24126817732937,7.97842446544086,8.1106138055009,7.67030217007853,7.68088692071969
"b1486",7.82845387393049,8.07521171134824,8.34607044078517,7.91767043436176,7.08321336824898,8.0757465380609,7.8648051942415,7.74348803978919,8.54496443278924,8.90538700501813,8.51333282374013,8.66604642940879,8.74348803978918,8.4846215270986
"b1487",6.49825086752783,5.79441586635011,7.58195375084882,5.32553033156756,5.1333991254172,6.00225245173138,5.18189764310839,6.69488019279919,5.59693514238723,7.42877889133759,8.49705344454508,9.2576235579192,8.91438513215544,8.99604972751976
"b1488",8.11374216604919,8.26819107921981,8.79960542245267,7.62351574149055,8.08321336824898,8.86573327085176,8.32553033156756,8.00112666545428,8.57705110973515,9.14923903883703,9.24626555896271,10.0155544364785,9.57648434679685,9.8726748802706
"b1489",6.81121411751324,5.24792751344359,6.93663793900257,7.26397335480341,5.36106648879432,7.06177619758669,7.16691625156997,6.80477637795583,7.17092652528738,7.1053847492476,7.81249822533356,7.95303237725324,7.92540608314137,8.52473758701238
"b1490",8.21674585819531,8.42794133250948,8.48784003382305,8.13493964349298,8.61801835757132,8.71938882094208,8.22833771198138,8.47856740557945,7.98185265328974,8.61249994573944,9.03562390973072,9.62862780216015,9.79311555527435,10.0985585179384
"b1513",4.36457243229586,4.64385618977472,6.4757334309664,6.76553474636298,4.80219321694183,7.06608919045777,6.87897051015108,6.72383156649532,5.62058641045188,9.0930213465869,9.29370154208073,9.47654370621426,9.80283944093511,9.4858293087019
"b1516",8.05636676102453,8.43087066354815,9.4443937530666,8.68088692071969,7.75020450927987,9.36150519794804,9.01708677336272,9.09776879341862,9.87190523765919,11.1249613465888,11.3076562053065,11.5086861404755,11.7023458676526,11.6602187885356
"b1518",6,6.90809234081827,7.48300957716455,6.76155123244448,7.07788386443832,7.80283944093511,7.51884982870769,7.99435343685886,7.83162393682075,9.84658733630028,9.82829518779043,10.4460494067166,10.3982092614669,10.407905043961
"b1519",9.07253459972295,9.47045552004783,9.73470962022584,9.24863919398464,9.14185169044802,10.0022524517314,9.90388184573618,9.24055285046195,10.0361736125535,10.1173833669315,10.3295721257654,10.8313072438021,10.7566397128909,11.0203549596945
"b1525",9.82368568062603,9.82161455934585,10.0441208557833,9.56414948998573,9.17916267538715,10.6621342747991,10.4479097487421,10.2375684982313,10.1766718338829,10.0701209444768,10.1811522568656,9.91258999085263,10.0127641928065,9.99915442312268
"b1587",4.48542682717024,6.21723071622067,7.55305325276641,5.27798474729977,3.51096191927738,7.29920801838728,6.94836723158468,7.09275714091985,6.91647664443772,8.0703893278914,7.87405920314115,7.7279204545632,7.43796008833447,6.62351574149055
"b1588",6.0746766862945,7.02569327368077,6.21140163741847,4.90689059560852,6.92837032301897,5.70873904135958,6.25361115194717,6.63807383718072,6.77082904603249,6.4966540825935,5.75488750216347,7.05093696522523,6.03342300153745,7.43879185257826
"b1589",3.53605290024021,5.01346225980656,4.57893871309339,4.23266075679027,3.8073549220576,4.92599941855622,4.37851162325373,5.63226821549951,5.29645740737124,5.13750352374993,4.50462039240355,4.5909612413426,5.03121873061072,5.01792190799726
"b1590",8.75388528257409,9.01959072835788,9.08905317215643,8.81346055669168,8.00618579994629,8.96636124729361,8.74281466986289,8.99717948093762,8.99293833616581,9.00982861736811,9.20774646687728,9.12023787734196,9.2728630232019,9.0679720778857
"b1592",7.77676200178623,8.31061278165953,8.40471582659663,7.47167521439204,8.08852325661663,8.34429590791582,8.08001802908917,7.62497817956904,7.88447581908648,8.2278565730605,8.05799172275918,8.28863540903768,7.60436789989375,8.4241662888181
"b1599",7.04984854945056,7.49345520092618,8.23314029644597,8.03011533090807,6.57288966842058,7.4586116725846,7.02014657311178,6.20163386116965,8.91258999085263,7.39574832817903,8.45532722030456,7.15886210620845,7.98868468677217,7.92362461136832
"b1600",7.79441586635011,8.00450139223494,8.89360490485829,7.78201533500419,6.91049283228871,8.33449676839042,8.09645162447759,7.57667329251657,8.35931031689044,8.51056638944875,8.23314029644597,7.72178276845979,8.43587857730987,7.83541884047548
"b1601",4.39231742277876,5.46923479366766,5.3819754785573,5.14159627838382,3.70043971814109,5.35402893805439,4.90689059560852,4.83289001416474,5.62351574149055,4.68929916053589,6.06824086131282,5.43295940727611,6.22881869049588,5.51412226017071
"b1605",6.30560578958543,7.04330075436418,7.81313985089045,7.4093909361377,6.19377174339668,8.85860271245712,8.65928239338433,8.66213427479907,9.10355009275797,9.79539033112264,9.74096128035838,9.27169645481871,9.28007476865008,9.07440909934374
"b1640",9.45100499781799,9.70407654809158,10.0909063452319,9.85875809993542,8.59544398458948,10.3879096175186,10.0029556223067,9.72246602447109,9.88417051910844,9.95375994549746,9.79360330927941,9.92124588858559,10.1279943209764,10.4217492735796
"b1680",6.44128427192704,6.94953493301701,5.27052894238072,7.94953493301701,7.74281466986289,7.87159726561385,7.82718389581953,9.18883607303053,8.52591226074335,8.63081315229913,9.38887833881199,9.34029521043048,8.92659251005107,9.62186872471143
"b1686",10.0154150523867,10.0374096786359,10.4004525402764,10.2697111211428,9.65963918701565,10.0765484065619,9.77577486863729,10.2826251341917,10.0608310091691,10.2512456897991,10.2416257078027,9.88843885074524,9.95985707589637,9.91318861950889
"b1695",4.8073549220576,5.68650052718322,7.22978016673333,6.88264304936184,7.1053847492476,5.71973105674985,5.46597446450407,6.58345891013077,8.07841770164733,7.80025280637239,7.92005505480697,7.49745269597724,6.40599235967584,7.82464058085342
"b1745",7.5894638929561,7.63589946594638,8.97010589061218,8.46025109894385,8.29874994724805,8.0503928599799,8.06447332875342,8.59581691855585,8.53566419081016,8.83731255552431,9.35469016870116,9.62296694479051,9.29737486052832,9.70925616725348
"b1746",7.99717948093762,8.33046876659032,8.76652890859886,8.88630626345243,8.06501215043695,8.78168756150718,8.30058135979597,8.17791779219584,8.85174904141606,8.56262403909987,8.92481250360578,8.98783244984226,8.96837880137054,9.32957212576538
"b1747",8.61397358738022,8.90116859546033,9.0601554952546,8.80413102118332,7.56757586852411,9.66320227857954,9.15050890516397,9.06824086131282,9.8814199080924,9.5438051759644,9.53818893205242,10.2757753239222,10.1449131134342,10.6427737625331
"b1759",9.16339809435316,9.44687652156844,10.1219219825511,9.41764157913863,8.91378699987453,9.96794670581271,9.47471994652648,9.48361426947136,10.4538879177857,9.96173907260414,9.56205157892138,9.25077213159993,9.76038729931084,9.86046625851717
"b1771",6.48864353985378,6.81890167588564,6.7839804136838,5.98868468677217,6.17990909001493,7.41278152533848,5.71424551766612,6.64529816394863,5.84549005094437,7.42710328715284,7.63517394667492,7.1261882105221,7.67454539384587,5.99322146736894
"b1781",8.07146236255662,7.95652136333312,8.91587937883577,8.76553474636298,7.92303029826377,8.78953364497036,8.0389189892923,8.36894291440495,9.16113188298431,9.09776879341862,9.50700173276412,8.86542397831313,9.36872470446112,9.30606168942834
"b1821",7.89056829030659,8.46270675067016,9.02680005934372,8.52434581646254,8.33449676839042,9.25077213159993,8.63481105017172,8.06501215043695,9.72996056101802,8.89602960297675,9.20579324939716,8.21480479494805,9.22665302327777,8.319672120947
"b1832",12.2987785809557,12.5962363540689,12.5206923356727,12.3650374251559,11.8170635930479,11.7418040253096,11.8737516906086,11.8670856466168,11.9956611703662,11.5792216407049,11.5014391451589,11.6356274389745,11.1509530944436,11.4707605403191
